table_display_name,table_physical_name,field_physical,schema_name,type
Account,Account,wrl_AccountTier,wrl_accounttier,picklist
Account,Account,wrl_ActualRevenueYTD,wrl_actualrevenueytd,money
Account,Account,wrl_actualrevenueytd_Base,wrl_actualrevenueytd_base,money
Account,Account,wrl_PlanProgress,wrl_planprogress,int
Account,Account,wrl_PlanStatus,wrl_planstatus,picklist
Account,Account,wrl_PlanTarget,wrl_plantarget,money
Account,Account,wrl_plantarget_Base,wrl_plantarget_base,money
Account,Account,wrl_RagStatus,wrl_ragstatus,picklist
Account,Account,wrl_RelationshipScore,wrl_relationshipscore,int
Account,Account,wrl_RequiresAttention,wrl_requiresattention,nvarchar
Contact,Contact,wrl_EngagementLevel,wrl_engagementlevel,picklist
Account Plan,wrl_accountplan,CreatedBy,createdby,lookup
Account Plan,wrl_accountplan,CreatedOn,createdon,datetime
Account Plan,wrl_accountplan,CreatedOnBehalfBy,createdonbehalfby,lookup
Account Plan,wrl_accountplan,ExchangeRate,exchangerate,decimal
Account Plan,wrl_accountplan,ImportSequenceNumber,importsequencenumber,int
Account Plan,wrl_accountplan,ModifiedBy,modifiedby,lookup
Account Plan,wrl_accountplan,ModifiedOn,modifiedon,datetime
Account Plan,wrl_accountplan,ModifiedOnBehalfBy,modifiedonbehalfby,lookup
Account Plan,wrl_accountplan,OverriddenCreatedOn,overriddencreatedon,datetime
Account Plan,wrl_accountplan,OwnerId,ownerid,owner
Account Plan,wrl_accountplan,OwningBusinessUnit,owningbusinessunit,lookup
Account Plan,wrl_accountplan,OwningTeam,owningteam,lookup
Account Plan,wrl_accountplan,OwningUser,owninguser,lookup
Account Plan,wrl_accountplan,statecode,statecode,state
Account Plan,wrl_accountplan,statuscode,statuscode,status
Account Plan,wrl_accountplan,TimeZoneRuleVersionNumber,timezoneruleversionnumber,int
Account Plan,wrl_accountplan,TransactionCurrencyId,transactioncurrencyid,lookup
Account Plan,wrl_accountplan,UTCConversionTimeZoneCode,utcconversiontimezonecode,int
Account Plan,wrl_accountplan,wrl_Account,wrl_account,lookup
Account Plan,wrl_accountplan,wrl_accountplanId,wrl_accountplanid,primarykey
Account Plan,wrl_accountplan,wrl_actualrevenue,wrl_actualrevenue,money
Account Plan,wrl_accountplan,wrl_actualrevenue_Base,wrl_actualrevenue_base,money
Account Plan,wrl_accountplan,wrl_aiopeningstatement,wrl_aiopeningstatement,nvarchar
Account Plan,wrl_accountplan,wrl_confirmationtimestamp,wrl_confirmationtimestamp,datetime
Account Plan,wrl_accountplan,wrl_generatedtimestamp,wrl_generatedtimestamp,datetime
Account Plan,wrl_accountplan,wrl_growthobjectives,wrl_growthobjectives,nvarchar
Account Plan,wrl_accountplan,wrl_healthsummary,wrl_healthsummary,nvarchar
Account Plan,wrl_accountplan,wrl_marketsegment,wrl_marketsegment,nvarchar
Account Plan,wrl_accountplan,wrl_planintent,wrl_planintent,nvarchar
Account Plan,wrl_accountplan,wrl_planname,wrl_planname,nvarchar
Account Plan,wrl_accountplan,wrl_planowneremail,wrl_planowneremail,nvarchar
Account Plan,wrl_accountplan,wrl_planpayload,wrl_planpayload,nvarchar
Account Plan,wrl_accountplan,wrl_planstatus,wrl_planstatus,picklist
Account Plan,wrl_accountplan,wrl_plantype,wrl_plantype,picklist
Account Plan,wrl_accountplan,wrl_revenuetarget,wrl_revenuetarget,money
Account Plan,wrl_accountplan,wrl_revenuetarget_Base,wrl_revenuetarget_base,money
Account Segment,wrl_accountsegment,CreatedBy,createdby,lookup
Account Segment,wrl_accountsegment,CreatedOn,createdon,datetime
Account Segment,wrl_accountsegment,CreatedOnBehalfBy,createdonbehalfby,lookup
Account Segment,wrl_accountsegment,ImportSequenceNumber,importsequencenumber,int
Account Segment,wrl_accountsegment,ModifiedBy,modifiedby,lookup
Account Segment,wrl_accountsegment,ModifiedOn,modifiedon,datetime
Account Segment,wrl_accountsegment,ModifiedOnBehalfBy,modifiedonbehalfby,lookup
Account Segment,wrl_accountsegment,OverriddenCreatedOn,overriddencreatedon,datetime
Account Segment,wrl_accountsegment,OwnerId,ownerid,owner
Account Segment,wrl_accountsegment,OwningBusinessUnit,owningbusinessunit,lookup
Account Segment,wrl_accountsegment,OwningTeam,owningteam,lookup
Account Segment,wrl_accountsegment,OwningUser,owninguser,lookup
Account Segment,wrl_accountsegment,statecode,statecode,state
Account Segment,wrl_accountsegment,statuscode,statuscode,status
Account Segment,wrl_accountsegment,TimeZoneRuleVersionNumber,timezoneruleversionnumber,int
Account Segment,wrl_accountsegment,UTCConversionTimeZoneCode,utcconversiontimezonecode,int
Account Segment,wrl_accountsegment,wrl_accountcount,wrl_accountcount,int
Account Segment,wrl_accountsegment,wrl_AccountPlan,wrl_accountplan,lookup
Account Segment,wrl_accountsegment,wrl_accountsegmentId,wrl_accountsegmentid,primarykey
Account Segment,wrl_accountsegment,wrl_creationdate,wrl_creationdate,datetime
Account Segment,wrl_accountsegment,wrl_inactivitydaysfilter,wrl_inactivitydaysfilter,int
Account Segment,wrl_accountsegment,wrl_industryfilter,wrl_industryfilter,picklist
Account Segment,wrl_accountsegment,wrl_regionfilter,wrl_regionfilter,picklist
Account Segment,wrl_accountsegment,wrl_segmentname,wrl_segmentname,nvarchar
Account Segment,wrl_accountsegment,wrl_segmentstatus,wrl_segmentstatus,picklist
Account Segment,wrl_accountsegment,wrl_segmentsummary,wrl_segmentsummary,nvarchar
Account Segment,wrl_accountsegment,wrl_tierfilter,wrl_tierfilter,picklist
Action Plan,wrl_actionplan,CreatedBy,createdby,lookup
Action Plan,wrl_actionplan,CreatedOn,createdon,datetime
Action Plan,wrl_actionplan,CreatedOnBehalfBy,createdonbehalfby,lookup
Action Plan,wrl_actionplan,ImportSequenceNumber,importsequencenumber,int
Action Plan,wrl_actionplan,ModifiedBy,modifiedby,lookup
Action Plan,wrl_actionplan,ModifiedOn,modifiedon,datetime
Action Plan,wrl_actionplan,ModifiedOnBehalfBy,modifiedonbehalfby,lookup
Action Plan,wrl_actionplan,OverriddenCreatedOn,overriddencreatedon,datetime
Action Plan,wrl_actionplan,OwnerId,ownerid,owner
Action Plan,wrl_actionplan,OwningBusinessUnit,owningbusinessunit,lookup
Action Plan,wrl_actionplan,OwningTeam,owningteam,lookup
Action Plan,wrl_actionplan,OwningUser,owninguser,lookup
Action Plan,wrl_actionplan,statecode,statecode,state
Action Plan,wrl_actionplan,statuscode,statuscode,status
Action Plan,wrl_actionplan,TimeZoneRuleVersionNumber,timezoneruleversionnumber,int
Action Plan,wrl_actionplan,UTCConversionTimeZoneCode,utcconversiontimezonecode,int
Action Plan,wrl_actionplan,wrl_accountname,wrl_accountname,nvarchar
Action Plan,wrl_actionplan,wrl_AccountPlan,wrl_accountplan,lookup
Action Plan,wrl_actionplan,wrl_actiondescription,wrl_actiondescription,nvarchar
Action Plan,wrl_actionplan,wrl_actionplanId,wrl_actionplanid,primarykey
Action Plan,wrl_actionplan,wrl_communicationchannel,wrl_communicationchannel,picklist
Action Plan,wrl_actionplan,wrl_currentstatus,wrl_currentstatus,picklist
Action Plan,wrl_actionplan,wrl_d365activitydescription,wrl_d365activitydescription,nvarchar
Action Plan,wrl_actionplan,wrl_plannameanddate,wrl_plannameanddate,nvarchar
Action Plan,wrl_actionplan,wrl_prioritylevel,wrl_prioritylevel,picklist
Action Plan,wrl_actionplan,wrl_rationale,wrl_rationale,nvarchar
Action Plan,wrl_actionplan,wrl_suggestedtiming,wrl_suggestedtiming,nvarchar
Business Signal,wrl_businesssignal,CreatedBy,createdby,lookup
Business Signal,wrl_businesssignal,CreatedOn,createdon,datetime
Business Signal,wrl_businesssignal,CreatedOnBehalfBy,createdonbehalfby,lookup
Business Signal,wrl_businesssignal,ImportSequenceNumber,importsequencenumber,int
Business Signal,wrl_businesssignal,ModifiedBy,modifiedby,lookup
Business Signal,wrl_businesssignal,ModifiedOn,modifiedon,datetime
Business Signal,wrl_businesssignal,ModifiedOnBehalfBy,modifiedonbehalfby,lookup
Business Signal,wrl_businesssignal,OverriddenCreatedOn,overriddencreatedon,datetime
Business Signal,wrl_businesssignal,OwnerId,ownerid,owner
Business Signal,wrl_businesssignal,OwningBusinessUnit,owningbusinessunit,lookup
Business Signal,wrl_businesssignal,OwningTeam,owningteam,lookup
Business Signal,wrl_businesssignal,OwningUser,owninguser,lookup
Business Signal,wrl_businesssignal,statecode,statecode,state
Business Signal,wrl_businesssignal,statuscode,statuscode,status
Business Signal,wrl_businesssignal,TimeZoneRuleVersionNumber,timezoneruleversionnumber,int
Business Signal,wrl_businesssignal,UTCConversionTimeZoneCode,utcconversiontimezonecode,int
Business Signal,wrl_businesssignal,wrl_Account,wrl_account,lookup
Business Signal,wrl_businesssignal,wrl_AccountPlan,wrl_accountplan,lookup
Business Signal,wrl_businesssignal,wrl_businesssignalId,wrl_businesssignalid,primarykey
Business Signal,wrl_businesssignal,wrl_recordcreatedon,wrl_recordcreatedon,datetime
Business Signal,wrl_businesssignal,wrl_sentimentstatus,wrl_sentimentstatus,picklist
Business Signal,wrl_businesssignal,wrl_signalcategory,wrl_signalcategory,picklist
Business Signal,wrl_businesssignal,wrl_signalpayload,wrl_signalpayload,nvarchar
Business Signal,wrl_businesssignal,wrl_signalsummary,wrl_signalsummary,nvarchar
Business Signal,wrl_businesssignal,wrl_signaltimestamp,wrl_signaltimestamp,datetime
Business Signal,wrl_businesssignal,wrl_sourcesystem,wrl_sourcesystem,picklist
Conversation Message,wrl_conversationmessage,CreatedBy,createdby,lookup
Conversation Message,wrl_conversationmessage,CreatedOn,createdon,datetime
Conversation Message,wrl_conversationmessage,CreatedOnBehalfBy,createdonbehalfby,lookup
Conversation Message,wrl_conversationmessage,ImportSequenceNumber,importsequencenumber,int
Conversation Message,wrl_conversationmessage,ModifiedBy,modifiedby,lookup
Conversation Message,wrl_conversationmessage,ModifiedOn,modifiedon,datetime
Conversation Message,wrl_conversationmessage,ModifiedOnBehalfBy,modifiedonbehalfby,lookup
Conversation Message,wrl_conversationmessage,OverriddenCreatedOn,overriddencreatedon,datetime
Conversation Message,wrl_conversationmessage,OwnerId,ownerid,owner
Conversation Message,wrl_conversationmessage,OwningBusinessUnit,owningbusinessunit,lookup
Conversation Message,wrl_conversationmessage,OwningTeam,owningteam,lookup
Conversation Message,wrl_conversationmessage,OwningUser,owninguser,lookup
Conversation Message,wrl_conversationmessage,statecode,statecode,state
Conversation Message,wrl_conversationmessage,statuscode,statuscode,status
Conversation Message,wrl_conversationmessage,TimeZoneRuleVersionNumber,timezoneruleversionnumber,int
Conversation Message,wrl_conversationmessage,UTCConversionTimeZoneCode,utcconversiontimezonecode,int
Conversation Message,wrl_conversationmessage,wrl_AccountPlan,wrl_accountplan,lookup
Conversation Message,wrl_conversationmessage,wrl_conversationmessageId,wrl_conversationmessageid,primarykey
Conversation Message,wrl_conversationmessage,wrl_messagecontent,wrl_messagecontent,nvarchar
Conversation Message,wrl_conversationmessage,wrl_messagesequence,wrl_messagesequence,int
Conversation Message,wrl_conversationmessage,wrl_messagetimestamp,wrl_messagetimestamp,datetime
Conversation Message,wrl_conversationmessage,wrl_planidentifier,wrl_planidentifier,nvarchar
Conversation Message,wrl_conversationmessage,wrl_userrole,wrl_userrole,picklist
Engagement Cadence,wrl_engagementcadence,CreatedBy,createdby,lookup
Engagement Cadence,wrl_engagementcadence,CreatedOn,createdon,datetime
Engagement Cadence,wrl_engagementcadence,CreatedOnBehalfBy,createdonbehalfby,lookup
Engagement Cadence,wrl_engagementcadence,ImportSequenceNumber,importsequencenumber,int
Engagement Cadence,wrl_engagementcadence,ModifiedBy,modifiedby,lookup
Engagement Cadence,wrl_engagementcadence,ModifiedOn,modifiedon,datetime
Engagement Cadence,wrl_engagementcadence,ModifiedOnBehalfBy,modifiedonbehalfby,lookup
Engagement Cadence,wrl_engagementcadence,OverriddenCreatedOn,overriddencreatedon,datetime
Engagement Cadence,wrl_engagementcadence,OwnerId,ownerid,owner
Engagement Cadence,wrl_engagementcadence,OwningBusinessUnit,owningbusinessunit,lookup
Engagement Cadence,wrl_engagementcadence,OwningTeam,owningteam,lookup
Engagement Cadence,wrl_engagementcadence,OwningUser,owninguser,lookup
Engagement Cadence,wrl_engagementcadence,statecode,statecode,state
Engagement Cadence,wrl_engagementcadence,statuscode,statuscode,status
Engagement Cadence,wrl_engagementcadence,TimeZoneRuleVersionNumber,timezoneruleversionnumber,int
Engagement Cadence,wrl_engagementcadence,UTCConversionTimeZoneCode,utcconversiontimezonecode,int
Engagement Cadence,wrl_engagementcadence,wrl_accountname,wrl_accountname,nvarchar
Engagement Cadence,wrl_engagementcadence,wrl_AccountPlan,wrl_accountplan,lookup
Engagement Cadence,wrl_engagementcadence,wrl_cadencename,wrl_cadencename,nvarchar
Engagement Cadence,wrl_engagementcadence,wrl_communicationchannel,wrl_communicationchannel,picklist
Engagement Cadence,wrl_engagementcadence,wrl_contactname,wrl_contactname,nvarchar
Engagement Cadence,wrl_engagementcadence,wrl_engagementcadenceId,wrl_engagementcadenceid,primarykey
Engagement Cadence,wrl_engagementcadence,wrl_frequency,wrl_frequency,picklist
Engagement Cadence,wrl_engagementcadence,wrl_locationawareness,wrl_locationawareness,bit
Engagement Cadence,wrl_engagementcadence,wrl_manageradjustment,wrl_manageradjustment,bit
Engagement Cadence,wrl_engagementcadence,wrl_planname,wrl_planname,nvarchar
Engagement Cadence,wrl_engagementcadence,wrl_purpose,wrl_purpose,nvarchar
Engagement Cadence,wrl_engagementcadence,wrl_rationale,wrl_rationale,nvarchar
Engagement Cadence,wrl_engagementcadence,wrl_startdate,wrl_startdate,datetime
Engagement Cadence,wrl_engagementcadence,wrl_status,wrl_status,picklist
Intent Prompt,wrl_IntentPrompt,CreatedBy,createdby,lookup
Intent Prompt,wrl_IntentPrompt,CreatedOn,createdon,datetime
Intent Prompt,wrl_IntentPrompt,CreatedOnBehalfBy,createdonbehalfby,lookup
Intent Prompt,wrl_IntentPrompt,ImportSequenceNumber,importsequencenumber,int
Intent Prompt,wrl_IntentPrompt,ModifiedBy,modifiedby,lookup
Intent Prompt,wrl_IntentPrompt,ModifiedOn,modifiedon,datetime
Intent Prompt,wrl_IntentPrompt,ModifiedOnBehalfBy,modifiedonbehalfby,lookup
Intent Prompt,wrl_IntentPrompt,OverriddenCreatedOn,overriddencreatedon,datetime
Intent Prompt,wrl_IntentPrompt,OwnerId,ownerid,owner
Intent Prompt,wrl_IntentPrompt,OwningBusinessUnit,owningbusinessunit,lookup
Intent Prompt,wrl_IntentPrompt,OwningTeam,owningteam,lookup
Intent Prompt,wrl_IntentPrompt,OwningUser,owninguser,lookup
Intent Prompt,wrl_IntentPrompt,statecode,statecode,state
Intent Prompt,wrl_IntentPrompt,statuscode,statuscode,status
Intent Prompt,wrl_IntentPrompt,TimeZoneRuleVersionNumber,timezoneruleversionnumber,int
Intent Prompt,wrl_IntentPrompt,UTCConversionTimeZoneCode,utcconversiontimezonecode,int
Intent Prompt,wrl_IntentPrompt,wrl_IntentPromptId,wrl_intentpromptid,primarykey
Intent Prompt,wrl_IntentPrompt,wrl_IntentType,wrl_intenttype,nvarchar
Intent Prompt,wrl_IntentPrompt,wrl_SystemPrompt,wrl_systemprompt,ntext
Marketing Touchpoint,wrl_marketingtouchpoint,CreatedBy,createdby,lookup
Marketing Touchpoint,wrl_marketingtouchpoint,CreatedOn,createdon,datetime
Marketing Touchpoint,wrl_marketingtouchpoint,CreatedOnBehalfBy,createdonbehalfby,lookup
Marketing Touchpoint,wrl_marketingtouchpoint,ImportSequenceNumber,importsequencenumber,int
Marketing Touchpoint,wrl_marketingtouchpoint,ModifiedBy,modifiedby,lookup
Marketing Touchpoint,wrl_marketingtouchpoint,ModifiedOn,modifiedon,datetime
Marketing Touchpoint,wrl_marketingtouchpoint,ModifiedOnBehalfBy,modifiedonbehalfby,lookup
Marketing Touchpoint,wrl_marketingtouchpoint,OverriddenCreatedOn,overriddencreatedon,datetime
Marketing Touchpoint,wrl_marketingtouchpoint,OwnerId,ownerid,owner
Marketing Touchpoint,wrl_marketingtouchpoint,OwningBusinessUnit,owningbusinessunit,lookup
Marketing Touchpoint,wrl_marketingtouchpoint,OwningTeam,owningteam,lookup
Marketing Touchpoint,wrl_marketingtouchpoint,OwningUser,owninguser,lookup
Marketing Touchpoint,wrl_marketingtouchpoint,statecode,statecode,state
Marketing Touchpoint,wrl_marketingtouchpoint,statuscode,statuscode,status
Marketing Touchpoint,wrl_marketingtouchpoint,TimeZoneRuleVersionNumber,timezoneruleversionnumber,int
Marketing Touchpoint,wrl_marketingtouchpoint,UTCConversionTimeZoneCode,utcconversiontimezonecode,int
Marketing Touchpoint,wrl_marketingtouchpoint,wrl_accountname,wrl_accountname,nvarchar
Marketing Touchpoint,wrl_marketingtouchpoint,wrl_contactname,wrl_contactname,nvarchar
Marketing Touchpoint,wrl_marketingtouchpoint,wrl_engagementlevel,wrl_engagementlevel,picklist
Marketing Touchpoint,wrl_marketingtouchpoint,wrl_marketingtouchpointId,wrl_marketingtouchpointid,primarykey
Marketing Touchpoint,wrl_marketingtouchpoint,wrl_recordcreatedon,wrl_recordcreatedon,datetime
Marketing Touchpoint,wrl_marketingtouchpoint,wrl_sourcesystem,wrl_sourcesystem,nvarchar
Marketing Touchpoint,wrl_marketingtouchpoint,wrl_touchpointdatetime,wrl_touchpointdatetime,datetime
Marketing Touchpoint,wrl_marketingtouchpoint,wrl_touchpointpayload,wrl_touchpointpayload,nvarchar
Marketing Touchpoint,wrl_marketingtouchpoint,wrl_touchpointsummary,wrl_touchpointsummary,nvarchar
Marketing Touchpoint,wrl_marketingtouchpoint,wrl_touchpointtype,wrl_touchpointtype,picklist
Plan Recommendation,wrl_PlanRecommendation,CreatedBy,createdby,lookup
Plan Recommendation,wrl_PlanRecommendation,CreatedOn,createdon,datetime
Plan Recommendation,wrl_PlanRecommendation,CreatedOnBehalfBy,createdonbehalfby,lookup
Plan Recommendation,wrl_PlanRecommendation,ExchangeRate,exchangerate,decimal
Plan Recommendation,wrl_PlanRecommendation,ImportSequenceNumber,importsequencenumber,int
Plan Recommendation,wrl_PlanRecommendation,ModifiedBy,modifiedby,lookup
Plan Recommendation,wrl_PlanRecommendation,ModifiedOn,modifiedon,datetime
Plan Recommendation,wrl_PlanRecommendation,ModifiedOnBehalfBy,modifiedonbehalfby,lookup
Plan Recommendation,wrl_PlanRecommendation,OverriddenCreatedOn,overriddencreatedon,datetime
Plan Recommendation,wrl_PlanRecommendation,OwnerId,ownerid,owner
Plan Recommendation,wrl_PlanRecommendation,OwningBusinessUnit,owningbusinessunit,lookup
Plan Recommendation,wrl_PlanRecommendation,OwningTeam,owningteam,lookup
Plan Recommendation,wrl_PlanRecommendation,OwningUser,owninguser,lookup
Plan Recommendation,wrl_PlanRecommendation,statecode,statecode,state
Plan Recommendation,wrl_PlanRecommendation,statuscode,statuscode,status
Plan Recommendation,wrl_PlanRecommendation,TimeZoneRuleVersionNumber,timezoneruleversionnumber,int
Plan Recommendation,wrl_PlanRecommendation,TransactionCurrencyId,transactioncurrencyid,lookup
Plan Recommendation,wrl_PlanRecommendation,UTCConversionTimeZoneCode,utcconversiontimezonecode,int
Plan Recommendation,wrl_PlanRecommendation,wrl_AccountPlan,wrl_accountplan,lookup
Plan Recommendation,wrl_PlanRecommendation,wrl_Confidence,wrl_confidence,picklist
Plan Recommendation,wrl_PlanRecommendation,wrl_ConfidenceReason,wrl_confidencereason,nvarchar
Plan Recommendation,wrl_PlanRecommendation,wrl_Description,wrl_description,ntext
Plan Recommendation,wrl_PlanRecommendation,wrl_EstimatedValue,wrl_estimatedvalue,money
Plan Recommendation,wrl_PlanRecommendation,wrl_estimatedvalue_Base,wrl_estimatedvalue_base,money
Plan Recommendation,wrl_PlanRecommendation,wrl_Name,wrl_name,nvarchar
Plan Recommendation,wrl_PlanRecommendation,wrl_Opportunity,wrl_opportunity,lookup
Plan Recommendation,wrl_PlanRecommendation,wrl_PlanRecommendationId,wrl_planrecommendationid,primarykey
Plan Recommendation,wrl_PlanRecommendation,wrl_ProductName,wrl_productname,nvarchar
Plan Recommendation,wrl_PlanRecommendation,wrl_Rationale,wrl_rationale,ntext
Plan Recommendation,wrl_PlanRecommendation,wrl_RecommendationType,wrl_recommendationtype,picklist
Plan Recommendation,wrl_PlanRecommendation,wrl_SortOrder,wrl_sortorder,int
Sales Opportunity,wrl_salesopportunity,CreatedBy,createdby,lookup
Sales Opportunity,wrl_salesopportunity,CreatedOn,createdon,datetime
Sales Opportunity,wrl_salesopportunity,CreatedOnBehalfBy,createdonbehalfby,lookup
Sales Opportunity,wrl_salesopportunity,ExchangeRate,exchangerate,decimal
Sales Opportunity,wrl_salesopportunity,ImportSequenceNumber,importsequencenumber,int
Sales Opportunity,wrl_salesopportunity,ModifiedBy,modifiedby,lookup
Sales Opportunity,wrl_salesopportunity,ModifiedOn,modifiedon,datetime
Sales Opportunity,wrl_salesopportunity,ModifiedOnBehalfBy,modifiedonbehalfby,lookup
Sales Opportunity,wrl_salesopportunity,OverriddenCreatedOn,overriddencreatedon,datetime
Sales Opportunity,wrl_salesopportunity,OwnerId,ownerid,owner
Sales Opportunity,wrl_salesopportunity,OwningBusinessUnit,owningbusinessunit,lookup
Sales Opportunity,wrl_salesopportunity,OwningTeam,owningteam,lookup
Sales Opportunity,wrl_salesopportunity,OwningUser,owninguser,lookup
Sales Opportunity,wrl_salesopportunity,statecode,statecode,state
Sales Opportunity,wrl_salesopportunity,statuscode,statuscode,status
Sales Opportunity,wrl_salesopportunity,TimeZoneRuleVersionNumber,timezoneruleversionnumber,int
Sales Opportunity,wrl_salesopportunity,TransactionCurrencyId,transactioncurrencyid,lookup
Sales Opportunity,wrl_salesopportunity,UTCConversionTimeZoneCode,utcconversiontimezonecode,int
Sales Opportunity,wrl_salesopportunity,wrl_confidencelevel,wrl_confidencelevel,picklist
Sales Opportunity,wrl_salesopportunity,wrl_d365opportunityreference,wrl_d365opportunityreference,nvarchar
Sales Opportunity,wrl_salesopportunity,wrl_estimatedvalue,wrl_estimatedvalue,money
Sales Opportunity,wrl_salesopportunity,wrl_estimatedvalue_Base,wrl_estimatedvalue_base,money
Sales Opportunity,wrl_salesopportunity,wrl_opportunitydescription,wrl_opportunitydescription,nvarchar
Sales Opportunity,wrl_salesopportunity,wrl_opportunitystatus,wrl_opportunitystatus,picklist
Sales Opportunity,wrl_salesopportunity,wrl_opportunitytype,wrl_opportunitytype,picklist
Sales Opportunity,wrl_salesopportunity,wrl_plandetails,wrl_plandetails,nvarchar
Sales Opportunity,wrl_salesopportunity,wrl_productname,wrl_productname,nvarchar
Sales Opportunity,wrl_salesopportunity,wrl_salesopportunityId,wrl_salesopportunityid,primarykey
Table,wrl_Table,CreatedBy,createdby,lookup
Table,wrl_Table,CreatedOn,createdon,datetime
Table,wrl_Table,CreatedOnBehalfBy,createdonbehalfby,lookup
Table,wrl_Table,ImportSequenceNumber,importsequencenumber,int
Table,wrl_Table,ModifiedBy,modifiedby,lookup
Table,wrl_Table,ModifiedOn,modifiedon,datetime
Table,wrl_Table,ModifiedOnBehalfBy,modifiedonbehalfby,lookup
Table,wrl_Table,OverriddenCreatedOn,overriddencreatedon,datetime
Table,wrl_Table,OwnerId,ownerid,owner
Table,wrl_Table,OwningBusinessUnit,owningbusinessunit,lookup
Table,wrl_Table,OwningTeam,owningteam,lookup
Table,wrl_Table,OwningUser,owninguser,lookup
Table,wrl_Table,statecode,statecode,state
Table,wrl_Table,statuscode,statuscode,status
Table,wrl_Table,TimeZoneRuleVersionNumber,timezoneruleversionnumber,int
Table,wrl_Table,UTCConversionTimeZoneCode,utcconversiontimezonecode,int
Table,wrl_Table,wrl_Content,wrl_content,nvarchar
Table,wrl_Table,wrl_IsActive,wrl_isactive,bit
Table,wrl_Table,wrl_Mode,wrl_mode,nvarchar
Table,wrl_Table,wrl_Name,wrl_name,nvarchar
Table,wrl_Table,wrl_PlanType,wrl_plantype,nvarchar
Table,wrl_Table,wrl_TableId,wrl_tableid,primarykey
